Source Port,Destination Port,Protocol,Flow Duration,Total Fwd Packets,Total Backward Packets,Total Length of Fwd Packets,Total Length of Bwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWE Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Avg Fwd Segment Size,Avg Bwd Segment Size,Fwd Avg Bytes/Bulk,Fwd Avg Packets/Bulk,Fwd Avg Bulk Rate,Bwd Avg Bytes/Bulk,Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,Init Win Bytes Fwd,Init Win Bytes Bwd,Act Data Pkt Fwd,Min Seg Size Fwd,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
51516,80,6,572249,7,5,1096,247,883,0,1565714286,330014069,242,0,2,1076884395,2346880466,2096989248,5202263636,988104002,247501,2,572249,9537483333,1489559275,321253,2,252460,63115,1241426374,249325,61,0,0,0,0,160,104,1223243728,8737455199,0,883,1033076923,2491493477,6207539744,0,0,0,1,0,0,0,0,0,1119166667,1565714286,2,0,0,0,0,0,0,7,1096,5,247,65535,12362,2,20,0,0,0,0,0,0,0,0,benign
51543,443,6,383358,10,12,615,5425,302,0,3,1076137641,1212,0,4520833333,5685281569,1575550791,5738761158,1825514286,2973535114,77097,2,297499,3305544444,4341675025,95626,2,306261,2784190909,4220286972,102217,9,0,0,0,0,220,244,2608527799,3130233359,0,1212,2626086957,4554673663,2074505217,0,0,0,1,0,0,0,0,1,2745454545,3,4520833333,0,0,0,0,0,0,10,615,12,5425,65535,48703,3,20,0,0,0,0,0,0,0,0,benign
51562,443,6,235499,10,9,1498,5432,643,0,6,2390159455,1338,0,6035555556,6127373236,2942687655,8067974811,1308327778,1664833336,52957,2,235499,2616655556,3164912448,97245,2,191772,23971.5,2583381421,58952,198,0,0,0,0,328,296,4246302532,3821672279,0,1338,14,4930785675,2431264737,0,0,0,1,0,0,0,0,0,3647368421,6,6035555556,0,0,0,0,0,0,10,1498,9,5432,65535,361,4,32,0,0,0,0,0,0,0,0,adware
51602,443,6,305748,14,10,3720,934,1338,0,2657142857,4826034251,588,0,4,1805511316,1522168583,7849601633,132933913,1930498429,64235,2,305748,2351907692,3426910917,118748,2,240398,2671088889,3204847321,81197,10,0,0,0,0,456,328,4578934286,3270667347,0,1338,8,3835400544,1471029733,0,0,0,1,0,0,0,0,0,1939166667,2657142857,4,0,0,0,0,0,0,14,3720,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
51706,80,6,1191631,2,0,0,0,0,0,0,0,0,0,0,0,0,1678371912,1191631,0,1191631,1191631,1191631,1191631,0,1191631,1191631,0,0,0,0,0,0,0,0,0,40,0,1678371912,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
51760,80,6,306622,4,3,346,327,346,0,4,173,327,0,109,188793538,2194884907,2282941211,5110366667,7231155016,144668,2,306622,1022073333,8851243678,153372,2,153563,76781.5,1073861855,152715,848,0,0,0,0,100,72,1304537835,9784033761,0,346,84125,1558519788,2428983929,0,0,0,1,0,0,0,0,0,9614285714,4,109,0,0,0,0,0,0,4,346,3,327,65535,16,1,20,0,0,0,0,0,0,0,0,GeneralMalware
51805,80,6,2463373,2,0,0,0,0,0,0,0,0,0,0,0,0,0.81189491,2463373,0,2463373,2463373,2463373,2463373,0,2463373,2463373,0,0,0,0,0,0,0,0,0,40,0,0.81189491,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
51913,443,6,422627,8,9,1650,744,1082,0,9,3964668064,463,0,8266666667,1513134165,5664569467,4022459521,264141875,3201222816,94542,2,422627,6037528571,7350612139,189373,2,343064,42883,5617002139,162986,180,0,0,0,0,276,296,1892922128,2129537393,0,1082,133,2835574431,8040482353,0,0,0,1,0,0,0,0,1,1408235294,9,8266666667,0,0,0,0,0,0,8,1650,9,744,65535,358,3,32,0,0,0,0,0,0,0,0,GeneralMalware
52064,443,6,8146672,20,21,1055,10924,403,0,52.75,9798972825,1338,0,5201904762,5490281977,1470416386,5032729929,203666.8,1237692798,7835365,1,8091251,4258553158,1807976259,7891631,1,8130109,406505.45,1752440839,7851256,8,0,0,0,0,648,680,2454990209,257773972,0,1338,2852142857,4561960178,2081148066,0,0,0,1,0,0,0,0,1,2921707317,52.75,5201904762,0,0,0,0,0,0,20,1055,21,10924,65535,252,10,32,222765,0,222765,222765,7835365,0,7835365,7835365,GeneralMalware
52102,8001,6,8620002,2,0,0,0,0,0,0,0,0,0,0,0,0,0.232018508,8620002,0,8620002,8620002,8620002,8620002,0,8620002,8620002,0,0,0,0,0,0,0,0,0,64,0,0.232018508,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52262,80,6,1231245,2,0,0,0,0,0,0,0,0,0,0,0,0,1624372079,1231245,0,1231245,1231245,1231245,1231245,0,1231245,1231245,0,0,0,0,0,0,0,0,0,40,0,1624372079,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
52340,80,6,4929876,2,0,0,0,0,0,0,0,0,0,0,0,0,0.405689717,4929876,0,4929876,4929876,4929876,4929876,0,4929876,4929876,0,0,0,0,0,0,0,0,0,40,0,0.405689717,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
52357,443,6,576457,7,8,1093,2989,549,0,1561428571,2192809678,1338,0,373625,5725356976,7081187322,2602102152,41175.5,5958960228,131483,2,443374,7389566667,8112135672,167499,2,445146,6359228571,7803389828,164643,154,0,0,0,0,232,264,1214314337,1387787814,0,1338,255125,4342882108,188606.25,0,0,0,1,0,0,0,0,1,2721333333,1561428571,373625,0,0,0,0,0,0,7,1093,8,2989,65535,5143,3,32,0,0,0,0,0,0,0,0,benign
52358,443,6,2873,2,0,0,0,0,0,0,0,0,0,0,0,0,6961364427,2873,0,2873,2873,2873,2873,0,2873,2873,0,0,0,0,0,0,0,0,0,64,0,6961364427,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,65535,-1,0,32,0,0,0,0,0,0,0,0,benign
52382,443,6,9220256,20,22,1979,16134,1338,0,98.95,2982860646,1338,0,7333636364,63125729,1964479077,4555188056,2248842927,1345016808,8625162,2,9220256,4852766316,1981725772,8666628,2,553407,2635271429,4880866078,179612,3,0,0,0,0,648,712,2169137169,2386050886,0,1338,4212325581,5866946085,3442105637,0,0,0,1,0,0,0,0,1,4312619048,98.95,7333636364,0,0,0,0,0,0,20,1979,22,16134,65535,383,7,32,595092,0,595092,595092,8625162,0,8625162,8625162,GeneralMalware
52411,443,6,408871,12,10,4088,935,1338,0,3406666667,5271155356,589,0,4,1808555286,1228504834,5380670187,1947004762,3874323056,172310,2,408871,3717009091,6613563425,227747,2,344942,3832688889,5805897208,172310,10,0,0,0,0,392,328,2934911011,2445759176,0,1338,2183913043,4119700716,1697193399,0,0,0,1,0,0,0,0,0,2283181818,3406666667,4,0,0,0,0,0,0,12,4088,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
52481,443,6,16,1,1,63,0,63,63,63,0,0,0,0,0,3937500,125000,16,0,16,16,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,62500,62500,0,63,42,3637306696,1323,0,1,0,0,1,0,0,0,1,63,63,0,0,0,0,0,0,0,1,63,1,0,1214,1214,0,32,0,0,0,0,0,0,0,0,GeneralMalware
52482,53,17,42636,1,1,31,193,31,31,31,0,193,193,193,0,5253776152,4690871564,42636,0,42636,42636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2345435782,2345435782,31,193,85,9353074361,8748,0,0,0,0,0,0,0,0,1,5,31,193,0,0,0,0,0,0,1,31,1,193,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
52541,443,6,356248,14,10,4378,935,1338,0,3127142857,5270966089,589,0,4,1808555286,1491376794,6736879926,1548904348,3000250453,130301,2,356248,2740369231,514400851,185999,2,306448,3404977778,467291518,130301,10,0,0,0,0,456,328,3929846624,2807033303,0,1338,9,4199973333,176397.76,0,0,0,1,0,0,0,0,0,221375,3127142857,4,0,0,0,0,0,0,14,4378,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
52558,443,6,5095502,10,7,1214,4266,863,0,5,2691266534,1338,0,6094285714,5803409507,1075458316,3336275798,318468875,1203181012,4829624,2,5095502,5661668889,1599107074,4829624,2,201257,3354283333,4323213839,106952,180,0,0,0,0,328,232,1962515175,1373760623,0,1338,3044444444,4697610434,2206754379,0,0,0,1,0,0,0,0,0,3223529412,5,6094285714,0,0,0,0,0,0,10,1214,7,4266,65535,355,4,32,0,0,0,0,0,0,0,0,benign
52642,8001,6,6841128,2,0,0,0,0,0,0,0,0,0,0,0,0,0.292349449,6841128,0,6841128,6841128,6841128,6841128,0,6841128,6841128,0,0,0,0,0,0,0,0,0,64,0,0.292349449,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
52661,10443,6,83389,1,1,0,0,0,0,0,0,0,0,0,0,0,239839787,83389,0,83389,83389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1199198935,1199198935,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
52787,443,6,384114,12,10,3963,938,1338,0,14,5189892493,592,0,4,181768962,1275923294,5727466325,1829114286,2299515363,83409,2,384114,3491945455,4965939945,160625,2,304537,3383744444,4355688276,112143,10,0,0,0,0,392,328,3124072541,2603393784,0,1338,2130869565,4052291061,1642106285,0,0,0,1,0,0,0,0,0,2227727273,14,4,0,0,0,0,0,0,12,3963,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
52994,443,6,325876,12,10,4116,934,1338,0,343,5292560817,588,0,4,1805511316,1549669199,6751034136,1551790476,2438787689,92898,2,325876,2962509091,4409503606,150124,2,262798,2919977778,3747710363,92898,11,0,0,0,0,392,328,3682382256,306865188,0,1338,2195652174,4136775013,1711290751,0,0,0,1,0,0,0,0,0,2295454545,343,4,0,0,0,0,0,0,12,4116,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
53035,10443,6,87697,1,1,0,0,0,0,0,0,0,0,0,0,0,2280579723,87697,0,87697,87697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1140289862,1140289862,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
53106,443,6,392992,12,10,4222,933,1338,0,3518333333,5383827353,587,0,4,1802467753,1311731537,5598078332,1871390476,3611393628,158235,2,392992,3572654545,6473552046,222379,2,327713,3641255556,5371501667,158235,10,0,0,0,0,392,328,3053497272,254458106,0,1338,2241304348,4209249884,1771778458,0,0,0,1,0,0,0,0,0,2343181818,3518333333,4,0,0,0,0,0,0,12,4222,10,933,65535,404,7,32,0,0,0,0,0,0,0,0,benign
53168,10443,6,83482,1,1,0,0,0,0,0,0,0,0,0,0,0,2395726025,83482,0,83482,83482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1197863012,1197863012,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
53207,443,6,393243,13,10,3934,934,1338,0,3026153846,5036909665,588,0,4,1805511316,1237911419,5848800869,1787468182,3535644893,158342,2,393243,32770.25,5928023924,211376,2,328010,3644555556,5387881704,158342,10,0,0,0,0,424,328,3305843969,2542956899,0,1338,2028333333,3971734553,1577467536,0,0,0,1,0,0,0,0,0,2116521739,3026153846,4,0,0,0,0,0,0,13,3934,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
53217,8001,6,4230626,2,0,0,0,0,0,0,0,0,0,0,0,0,0.472743277,4230626,0,4230626,4230626,4230626,4230626,0,4230626,4230626,0,0,0,0,0,0,0,0,0,64,0,0.472743277,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
53388,443,6,848965,10,26,313,17953,131,0,1,479885403,1338,0,29,6297989679,2151561018,4240457498,2425614286,818888867,468148,2,820749,9119433333,194925763,590875,2,820961,32838.44,9856914395,468148,6,1,0,0,0,320,832,1177904861,3062552638,0,1338,4963783784,6063724722,3676875751,0,1,0,0,1,0,0,0,2,5101666667,1,29,0,0,0,0,0,0,10,313,26,17953,2605,446,3,32,0,0,0,0,0,0,0,0,benign
53580,10443,6,83614,1,1,0,0,0,0,0,0,0,0,0,0,0,2391943933,83614,0,83614,83614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1195971966,1195971966,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
53635,443,6,432750,12,10,4339,938,1338,0,3615833333,5502593535,592,0,4,181768962,1219410745,5083766609,2060714286,4254295429,191141,2,432750,3934090909,7503145036,258376,2,363140,4034888889,635159818,191141,10,0,0,0,0,392,328,2772963605,2310803004,0,1338,2294347826,4303363194,1851893478,0,0,0,1,0,0,0,0,0,2398636364,3615833333,4,0,0,0,0,0,0,12,4339,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
53850,10443,6,92551,1,1,0,0,0,0,0,0,0,0,0,0,0,2160970708,92551,0,92551,92551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1080485354,1080485354,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
53851,443,6,249434,1,1,0,0,0,0,0,0,0,0,0,0,0,8018153099,249434,0,249434,249434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,4009076549,4009076549,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,607,607,0,32,0,0,0,0,0,0,0,0,adware
53907,8001,6,3183997,2,0,0,0,0,0,0,0,0,0,0,0,0,0.628141295,3183997,0,3183997,3183997,3183997,3183997,0,3183997,3183997,0,0,0,0,0,0,0,0,0,64,0,0.628141295,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
53923,8001,6,4269992,2,0,0,0,0,0,0,0,0,0,0,0,0,0.468384952,4269992,0,4269992,4269992,4269992,4269992,0,4269992,4269992,0,0,0,0,0,0,0,0,0,64,0,0.468384952,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
53948,443,6,620621,12,10,3733,938,1338,0,3110833333,5104040215,592,0,4,181768962,7526332496,3544836543,2955338095,4532506905,114662,2,620621,5642009091,742252491,216874,2,487225,5413611111,6542575501,156254,10,0,0,0,0,392,328,1933547205,1611289338,0,1338,2030869565,3967844518,1574379012,0,0,0,1,0,0,0,0,0,2123181818,3110833333,4,0,0,0,0,0,0,12,3733,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54067,443,6,330123,12,10,4273,938,1338,0,3560833333,5433335587,592,0,4,181768962,1578502558,6664182744,1572014286,2208746075,80030,2,330123,3001118182,4089801287,139000,2,255871,2843011111,3487281898,81811,10,0,0,0,0,392,328,3635008769,3029173975,0,1338,2265652174,4249909973,1806173478,0,0,0,1,0,0,0,0,0,2368636364,3560833333,4,0,0,0,0,0,0,12,4273,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54127,443,6,409123,12,10,4197,935,1338,0,349.75,5360868527,589,0,4,1808555286,1254390489,5377355954,1948204762,3819647614,168277,2,409123,37193,6228081182,213628,2,342650,3807222222,567676612,168277,10,0,0,0,0,392,328,2933103248,2444252706,0,1338,2231304348,4191916793,175721664,0,0,0,1,0,0,0,0,0,2332727273,349.75,4,0,0,0,0,0,0,12,4197,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54147,443,6,333122,12,10,4095,937,1338,0,14,5276398781,591,0,4,181464444,1510557694,6604187055,1586295238,2491322267,97055,2,333122,3028381818,4631107816,157875,2,270534,3005933333,3839477953,97055,10,0,0,0,0,392,328,3602283848,3001903207,0,1338,2187826087,4124818405,1701412688,0,0,0,1,0,0,0,0,0,2287272727,14,4,0,0,0,0,0,0,12,4095,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54184,8001,6,281729,1,1,0,0,0,0,0,0,0,0,0,0,0,709902069,281729,0,281729,281729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,3549510345,3549510345,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1386,61,0,32,0,0,0,0,0,0,0,0,adware
54202,8001,6,9177877,2,0,0,0,0,0,0,0,0,0,0,0,0,0.21791532,9177877,0,9177877,9177877,9177877,9177877,0,9177877,9177877,0,0,0,0,0,0,0,0,0,64,0,0.21791532,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
54311,80,6,2339374,2,0,0,0,0,0,0,0,0,0,0,0,0,0.854929567,2339374,0,2339374,2339374,2339374,2339374,0,2339374,2339374,0,0,0,0,0,0,0,0,0,40,0,0.854929567,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
54326,443,6,7438497,12,7,1290,4665,940,0,4,2695131975,1338,0,6664285714,5904020825,8005649528,2554279447,4132498333,1693443541,7198377,2,7438497,676227,2163348833,7198377,2,171173,2852883333,3378327882,78890,207,0,0,0,0,392,232,1613229124,0.941050322,0,1338,297.75,4793044165,2297327237,0,0,0,1,0,0,0,0,0,3134210526,4,6664285714,0,0,0,0,0,0,12,1290,7,4665,65535,356,4,32,240118,0,240118,240118,7198377,0,7198377,7198377,benign
54333,53,17,545,1,1,32,203,32,32,32,0,203,203,203,0,4311926606,3669724771,545,0,545,545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1834862385,1834862385,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
54334,8001,6,4537127,2,0,0,0,0,0,0,0,0,0,0,0,0,0.440807586,4537127,0,4537127,4537127,4537127,4537127,0,4537127,4537127,0,0,0,0,0,0,0,0,0,64,0,0.440807586,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
54353,8001,6,2140996,2,0,0,0,0,0,0,0,0,0,0,0,0,0.934144669,2140996,0,2140996,2140996,2140996,2140996,0,2140996,2140996,0,0,0,0,0,0,0,0,0,64,0,0.934144669,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
54359,53,17,303642,1,1,32,203,32,32,32,0,203,203,203,0,7739377293,6586704079,303642,0,303642,303642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,329335204,329335204,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
54530,443,6,8759172,9,10,552,3735,229,0,6133333333,9421650598,1350,0,16,5402516389,4894298228,2169154801,4866206667,1476274183,6023685,124,6525377,815672125,2127809356,6080877,1750,8678488,9642764444,2040301425,6031282,124,0,0,0,0,200,212,102749438,1141660422,0,1350,9,410892517,1688326605,0,0,0,1,0,0,0,0,1,2256315789,6133333333,16,0,0,0,0,0,0,9,552,10,3735,65535,70,3,20,444500,0,444500,444500,6023685,0,6023685,6023685,benign
54649,80,6,3880124,10,11,964,8758,964,0,4,3048435664,1012,0,7961818182,4072389515,2505590028,5412198167,194006.2,8290725315,3715376,2,3880124,4311248889,1232222651,3715376,2,119314,11931.4,2657240895,78048,2,0,0,0,0,328,360,2577237222,2834960945,0,1012,4419090909,5006877089,2506881818,0,0,0,1,0,0,0,0,1,462952381,4,7961818182,0,0,0,0,0,0,10,964,11,8758,65535,48,1,32,0,0,0,0,0,0,0,0,benign
54747,443,6,375498,12,10,3987,935,1338,0,14,5203652782,589,0,4,1808555286,1310792601,5858886066,1788085714,2770852083,114223,2,375498,3413618182,5041243158,169127,2,308836,3431511111,448458213,114223,10,0,0,0,0,392,328,3195756036,266313003,0,1338,214,4063000459,1650797273,0,0,0,1,0,0,0,0,0,2237272727,14,4,0,0,0,0,0,0,12,3987,10,935,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54793,80,6,4022254,5,3,264,191,264,0,2,1180643892,191,0,6366666667,1102739014,1131206532,1988934563,5746077143,1434795439,3827497,514,4022254,1005563.5,1881785207,3827497,3873,102891,51445.5,7202801805,102377,514,0,0,0,0,168,104,1243084102,0.745850461,0,264,5055555556,1019645908,1039677778,0,0,0,1,0,0,0,0,0,56875,2,6366666667,0,0,0,0,0,0,5,264,3,191,65535,45,1,32,0,0,0,0,0,0,0,0,benign
54797,443,6,286837,14,13,435,4556,199,0,3107142857,5488094006,1338,0,3504615385,5666557767,174001262,9413011571,1103219231,2882399286,143124,2,258378,1987523077,4024540773,143124,2,257257,2143808333,5041907128,174267,10,0,0,0,0,456,424,4880820815,4532190756,0,1338,7,4133384072,1708486389,0,0,0,1,0,0,0,0,0,1848518519,3107142857,3504615385,0,0,0,0,0,0,14,435,13,4556,65535,341,6,32,0,0,0,0,0,0,0,0,GeneralMalware
54871,443,6,314492,14,10,3928,937,1338,0,2805714286,4903279459,591,0,4,181464444,1546939191,7631354693,1367356522,2365851755,91882,2,314492,2419169231,4154078461,147125,2,265334,2948155556,3726689311,91882,10,0,0,0,0,456,328,4451623571,3179731122,0,1338,8,390778923,1527081667,0,0,0,1,0,0,0,0,0,2027083333,2805714286,4,0,0,0,0,0,0,14,3928,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54937,443,6,322118,14,10,3935,937,1338,0,2810714286,4906953409,591,0,4,181464444,1512489212,7450685774,1400513043,2406967542,95102,2,322118,2477830769,4158328421,148373,2,267300,29700,378441949,95102,9,0,0,0,0,456,328,4346233368,3104452406,0,1338,194.88,3910928406,152953.61,0,0,0,1,0,0,0,0,0,203,2810714286,4,0,0,0,0,0,0,14,3935,10,937,65535,404,7,32,0,0,0,0,0,0,0,0,benign
54941,443,6,388122,12,10,3886,938,1338,0,3238333333,5151790215,592,0,4,181768962,1242908158,5668320786,18482,3355794381,148103,10,388122,3528381818,5819587856,200749,1249,323986,3599844444,4997246328,148103,10,0,0,0,0,392,328,3091811338,2576509448,0,1338,2097391304,4017847928,1614310198,0,0,0,1,0,0,0,0,0,2192727273,3238333333,4,0,0,0,0,0,0,12,3886,10,938,65535,404,7,32,0,0,0,0,0,0,0,0,benign
55039,80,6,1189255,2,0,0,0,0,0,0,0,0,0,0,0,0,1681725114,1189255,0,1189255,1189255,1189255,1189255,0,1189255,1189255,0,0,0,0,0,0,0,0,0,40,0,1681725114,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
55126,10443,6,83538,1,1,0,0,0,0,0,0,0,0,0,0,0,2394120041,83538,0,83538,83538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1197060021,1197060021,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
55186,443,6,331496,13,10,4173,934,1338,0,321,5202512214,588,0,4,1805511316,1540591742,6938243599,15068,2542224486,101249,2,331496,2762466667,4466304154,154501,2,277314,3081266667,3983987739,101249,10,0,0,0,0,424,328,3921615947,3016627652,0,1338,2127916667,4107980546,1687550417,0,0,0,1,0,0,0,0,0,2220434783,321,4,0,0,0,0,0,0,13,4173,10,934,65535,404,7,32,0,0,0,0,0,0,0,0,benign
55196,8001,6,9557880,2,0,0,0,0,0,0,0,0,0,0,0,0,0.209251424,9557880,0,9557880,9557880,9557880,9557880,0,9557880,9557880,0,0,0,0,0,0,0,0,0,64,0,0.209251424,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55234,8001,6,2272496,2,0,0,0,0,0,0,0,0,0,0,0,0,0.880089558,2272496,0,2272496,2272496,2272496,2272496,0,2272496,2272496,0,0,0,0,0,0,0,0,0,64,0,0.880089558,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,0,0,0,0,adware
55251,53,17,537,1,1,32,203,32,32,32,0,203,203,203,0,4376163873,3724394786,537,0,537,537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1862197393,1862197393,32,203,89,9872689603,9747,0,0,0,0,0,0,0,0,1,6,32,203,0,0,0,0,0,0,1,32,1,203,-1,-1,0,8,0,0,0,0,0,0,0,0,adware
55323,10443,6,83619,1,1,0,0,0,0,0,0,0,0,0,0,0,2391800906,83619,0,83619,83619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,1195900453,1195900453,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,65535,0,0,40,0,0,0,0,0,0,0,0,GeneralMalware
55383,80,6,1185747,2,0,0,0,0,0,0,0,0,0,0,0,0,1686700451,1185747,0,1185747,1185747,1185747,1185747,0,1185747,1185747,0,0,0,0,0,0,0,0,0,40,0,1686700451,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1386,-1,0,20,0,0,0,0,0,0,0,0,GeneralMalware
